t,inp_mag,tgt_x,tgt_y,tgt_z,tgt_rx,tgt_ry,tgt_rz,act_x,act_y,act_z,act_rx,act_ry,act_rz
6.13013,310,0.130788,-0.238701,0.35898,3.114,-0.074,1.959246,0.126208,-0.230152,0.362578,3.116,-0.072,1.956
6.15019,310,0.130943,-0.239056,0.358859,3.114,-0.074,1.959246,0.126208,-0.230152,0.362578,3.116,-0.072,1.956
6.17025,310,0.131096,-0.23941,0.358744,3.114,-0.074,1.959246,0.126966,-0.231186,0.362117,3.115,-0.072,1.956
6.19031,310,0.131249,-0.239764,0.358635,3.114,-0.074,1.959246,0.126966,-0.231186,0.362117,3.115,-0.072,1.956
6.21038,310,0.131399,-0.240118,0.358529,3.114,-0.074,1.959246,0.126966,-0.231186,0.362117,3.115,-0.072,1.956
6.23044,310,0.131549,-0.240473,0.358431,3.114,-0.074,1.959246,0.126966,-0.231186,0.362117,3.115,-0.072,1.956
6.2505,310,0.131699,-0.240827,0.35834,3.114,-0.074,1.959246,0.127485,-0.232419,0.361618,3.115,-0.072,1.956
6.27056,310,0.131847,-0.241181,0.358252,3.114,-0.074,1.959246,0.127485,-0.232419,0.361618,3.115,-0.072,1.956
6.29062,310,0.131996,-0.241536,0.358168,3.114,-0.074,1.959246,0.127485,-0.232419,0.361618,3.115,-0.072,1.956
6.31068,310,0.132144,-0.24189,0.358093,3.114,-0.074,1.959246,0.127485,-0.232419,0.361618,3.115,-0.072,1.956
6.33074,310,0.132293,-0.242244,0.358022,3.114,-0.074,1.959246,0.128049,-0.2336,0.361176,3.115,-0.072,1.956
6.35081,310,0.132443,-0.242598,0.357956,3.114,-0.074,1.959246,0.128049,-0.2336,0.361176,3.115,-0.072,1.956
6.37087,310,0.132592,-0.242953,0.3579,3.114,-0.074,1.959246,0.128049,-0.2336,0.361176,3.115,-0.072,1.956
6.39092,310,0.132742,-0.243307,0.357856,3.114,-0.074,1.959246,0.128049,-0.2336,0.361176,3.115,-0.072,1.956
6.41098,263,0.132888,-0.243608,0.357845,3.114,-0.074,1.959246,0.128654,-0.234781,0.360729,3.115,-0.072,1.956
6.43104,238,0.133025,-0.24388,0.357839,3.114,-0.074,1.959246,0.128654,-0.234781,0.360729,3.115,-0.072,1.956
6.45107,211,0.133167,-0.244121,0.357839,3.114,-0.074,1.959246,0.128654,-0.234781,0.360729,3.115,-0.072,1.956
6.47113,190,0.133302,-0.244338,0.357839,3.114,-0.074,1.959246,0.128654,-0.234781,0.360729,3.115,-0.072,1.956
6.49118,136,0.133416,-0.244493,0.357839,3.114,-0.074,1.959246,0.129283,-0.23613,0.360218,3.114,-0.072,1.956
6.51124,114,0.133512,-0.244624,0.357839,3.114,-0.074,1.959246,0.129283,-0.23613,0.360218,3.114,-0.072,1.956
6.53131,92,0.13358,-0.244729,0.357839,3.114,-0.074,1.959246,0.129283,-0.23613,0.360218,3.114,-0.072,1.956
6.55138,45,0.13358,-0.24478,0.357839,3.114,-0.074,1.959246,0.129283,-0.23613,0.360218,3.114,-0.072,1.956
6.82738,63,0.13358,-0.244708,0.357839,3.114,-0.074,1.959246,0.131688,-0.241278,0.35897,3.114,-0.07,1.957
6.84744,68,0.13358,-0.24463,0.357839,3.114,-0.074,1.959246,0.131688,-0.241278,0.35897,3.114,-0.07,1.957
6.8675,66,0.13358,-0.244555,0.357839,3.114,-0.074,1.959246,0.131688,-0.241278,0.35897,3.114,-0.07,1.957
6.88757,60,0.13358,-0.244486,0.357839,3.114,-0.074,1.959246,0.131688,-0.241278,0.35897,3.114,-0.07,1.957
6.90763,60,0.13358,-0.244418,0.357839,3.114,-0.074,1.959246,0.132055,-0.241962,0.358683,3.114,-0.07,1.957
6.9277,57,0.13358,-0.244353,0.357839,3.114,-0.074,1.959246,0.132055,-0.241962,0.358683,3.114,-0.07,1.957
6.94777,55,0.13358,-0.24429,0.357839,3.114,-0.074,1.959246,0.132055,-0.241962,0.358683,3.114,-0.07,1.957
6.96784,48,0.13358,-0.244235,0.357839,3.114,-0.074,1.959246,0.132055,-0.241962,0.358683,3.114,-0.07,1.957
6.9879,41,0.13358,-0.244188,0.357839,3.114,-0.074,1.959246,0.132271,-0.242563,0.358579,3.115,-0.069,1.957
7.27757,149,0.13358,-0.244188,0.357669,3.114,-0.074,1.959246,0.133025,-0.243605,0.358134,3.114,-0.07,1.958
7.29764,241,0.13358,-0.244188,0.357393,3.114,-0.074,1.959246,0.133025,-0.243605,0.358134,3.114,-0.07,1.958
7.31771,306,0.13358,-0.244188,0.357044,3.114,-0.074,1.959246,0.133025,-0.243605,0.358134,3.114,-0.07,1.958
7.33778,310,0.13358,-0.244188,0.356689,3.114,-0.074,1.959246,0.133025,-0.243605,0.358134,3.114,-0.07,1.958
7.35784,310,0.13358,-0.244188,0.356335,3.114,-0.074,1.959246,0.133025,-0.243605,0.358134,3.114,-0.07,1.958
7.37791,310,0.13358,-0.244188,0.355981,3.114,-0.074,1.959246,0.133148,-0.243716,0.358054,3.114,-0.07,1.958
7.39797,310,0.13358,-0.244188,0.355627,3.114,-0.074,1.959246,0.133148,-0.243716,0.358054,3.114,-0.07,1.958
7.41804,310,0.13358,-0.244188,0.355272,3.114,-0.074,1.959246,0.133148,-0.243716,0.358054,3.114,-0.07,1.958
7.43808,310,0.13358,-0.244188,0.354918,3.114,-0.074,1.959246,0.133148,-0.243716,0.358054,3.114,-0.07,1.958
7.45815,310,0.13358,-0.244188,0.354564,3.114,-0.074,1.959246,0.133303,-0.243831,0.357921,3.114,-0.071,1.958
7.47822,310,0.13358,-0.244188,0.354209,3.114,-0.074,1.959246,0.133303,-0.243831,0.357921,3.114,-0.071,1.958
